,boro_code,First Borough Name,2020 Census Tract,ED_BOE,ED_number_voters,censusTract2020_num_voters,tract_to_ed_ratio,tract_boro
6008,81,Queens,49301,30009,893,1138,0.7847100175746925,81_49301
6009,81,Queens,49302,30006,673,1396,0.4820916905444126,81_49302
6010,81,Queens,49302,30007,723,1396,0.5179083094555874,81_49302
6011,81,Queens,49500,28063,155,714,0.21708683473389356,81_49500
6012,81,Queens,49500,30004,559,714,0.7829131652661064,81_49500
6013,81,Queens,49600,33022,274,1983,0.13817448310640443,81_49600
6014,81,Queens,49600,33023,1709,1983,0.8618255168935955,81_49600
6015,81,Queens,49700,30008,1415,1415,1.0,81_49700
6016,81,Queens,49900,30007,1,2220,0.00045045045045045046,81_49900
6017,81,Queens,49900,30008,55,2220,0.024774774774774775,81_49900
6018,81,Queens,49900,30026,25,2220,0.01126126126126126,81_49900
6019,81,Queens,49900,30027,1616,2220,0.7279279279279279,81_49900
6020,81,Queens,49900,30028,523,2220,0.2355855855855856,81_49900
6021,81,Queens,50000,29056,1324,2152,0.6152416356877324,81_50000
6022,81,Queens,50000,29057,822,2152,0.3819702602230483,81_50000
6023,81,Queens,50000,33065,6,2152,0.0027881040892193307,81_50000
6024,81,Queens,50201,33051,233,868,0.2684331797235023,81_50201
6025,81,Queens,50201,33053,635,868,0.7315668202764977,81_50201
6026,81,Queens,50202,33053,303,967,0.3133402275077559,81_50202
6027,81,Queens,50202,33054,664,967,0.6866597724922441,81_50202
6028,81,Queens,50400,33051,986,1158,0.8514680483592401,81_50400
6029,81,Queens,50400,33053,172,1158,0.14853195164075994,81_50400
6030,81,Queens,50500,39045,803,803,1.0,81_50500
6031,81,Queens,50600,33051,373,1068,0.34925093632958804,81_50600
6032,81,Queens,50600,33053,328,1068,0.30711610486891383,81_50600
6033,81,Queens,50600,33054,136,1068,0.12734082397003746,81_50600
6034,81,Queens,50600,33057,231,1068,0.21629213483146068,81_50600
6035,81,Queens,50700,30004,282,1858,0.15177610333692143,81_50700
6036,81,Queens,50700,39046,1576,1858,0.8482238966630786,81_50700
6037,81,Queens,50800,33054,579,1349,0.42920681986656783,81_50800
6038,81,Queens,50800,33055,309,1349,0.229058561897702,81_50800
6039,81,Queens,50800,33056,266,1349,0.19718309859154928,81_50800
6040,81,Queens,50800,33057,195,1349,0.14455151964418086,81_50800
6041,81,Queens,51000,33055,942,1053,0.8945868945868946,81_51000
6042,81,Queens,51000,33056,111,1053,0.10541310541310542,81_51000
6043,81,Queens,51100,30005,130,1251,0.10391686650679456,81_51100
6044,81,Queens,51100,30006,438,1251,0.3501199040767386,81_51100
6045,81,Queens,51100,37046,683,1251,0.5459632294164668,81_51100
6046,81,Queens,51200,33058,433,1872,0.23130341880341881,81_51200
6047,81,Queens,51200,33064,6,1872,0.003205128205128205,81_51200
6048,81,Queens,51200,33066,1433,1872,0.7654914529914529,81_51200
6049,81,Queens,51300,30005,530,1171,0.45260461144321096,81_51300
6050,81,Queens,51300,30010,641,1171,0.547395388556789,81_51300
6051,81,Queens,51500,30005,728,1661,0.4382901866345575,81_51500
6052,81,Queens,51500,30010,787,1661,0.4738109572546659,81_51500
6053,81,Queens,51500,37046,146,1661,0.08789885611077664,81_51500
6054,81,Queens,51600,33046,423,1346,0.31426448736998513,81_51600
6055,81,Queens,51600,33058,923,1346,0.6857355126300149,81_51600
6056,81,Queens,51700,28063,277,1043,0.26558005752636626,81_51700
6057,81,Queens,51700,37047,766,1043,0.7344199424736337,81_51700
6058,81,Queens,51800,33044,471,1327,0.3549359457422758,81_51800
6059,81,Queens,51800,33056,856,1327,0.6450640542577242,81_51800
6060,81,Queens,52000,33045,426,1022,0.41682974559686886,81_52000
6061,81,Queens,52000,33057,596,1022,0.5831702544031311,81_52000
6062,81,Queens,52100,28064,436,1009,0.4321110009910803,81_52100
6063,81,Queens,52100,37048,132,1009,0.13082259663032705,81_52100
6064,81,Queens,52100,37051,441,1009,0.4370664023785927,81_52100
6065,81,Queens,52200,33045,199,1103,0.18041704442429737,81_52200
6066,81,Queens,52200,33049,303,1103,0.2747053490480508,81_52200
6067,81,Queens,52200,33050,431,1103,0.39075249320036265,81_52200
6068,81,Queens,52200,33057,170,1103,0.1541251133272892,81_52200
6069,81,Queens,52400,33050,1015,1181,0.859441151566469,81_52400
6070,81,Queens,52400,33051,166,1181,0.14055884843353092,81_52400
6071,81,Queens,52500,37048,219,1057,0.20719016083254493,81_52500
6072,81,Queens,52500,37051,838,1057,0.7928098391674551,81_52500
6073,81,Queens,52600,33047,384,1136,0.3380281690140845,81_52600
6074,81,Queens,52600,33049,554,1136,0.4876760563380282,81_52600
6075,81,Queens,52600,33050,198,1136,0.1742957746478873,81_52600
6076,81,Queens,52800,33047,1057,1057,1.0,81_52800
6077,81,Queens,53000,29029,70,1520,0.046052631578947366,81_53000
6078,81,Queens,53000,33044,460,1520,0.3026315789473684,81_53000
6079,81,Queens,53000,33045,845,1520,0.555921052631579,81_53000
6080,81,Queens,53000,33047,145,1520,0.09539473684210527,81_53000
6081,81,Queens,53100,37047,577,1515,0.3808580858085809,81_53100
6082,81,Queens,53100,37048,938,1515,0.6191419141914192,81_53100
6083,81,Queens,53200,33044,776,1254,0.6188197767145136,81_53200
6084,81,Queens,53200,33056,478,1254,0.38118022328548645,81_53200
6085,81,Queens,53401,33046,1362,1362,1.0,81_53401
6086,81,Queens,53501,37043,327,427,0.765807962529274,81_53501
6087,81,Queens,53501,37045,100,427,0.234192037470726,81_53501
6088,81,Queens,53502,37045,4,4,1.0,81_53502
6089,81,Queens,53601,33059,839,1031,0.8137730358874878,81_53601
6090,81,Queens,53601,33060,192,1031,0.18622696411251213,81_53601
6091,81,Queens,53800,33060,948,1086,0.8729281767955801,81_53800
6092,81,Queens,53800,33061,138,1086,0.1270718232044199,81_53800
6093,81,Queens,53901,37066,992,2024,0.4901185770750988,81_53901
6094,81,Queens,53901,37067,1032,2024,0.5098814229249012,81_53901
6095,81,Queens,53902,37067,37,37,1.0,81_53902
6096,81,Queens,54000,33029,58,2565,0.022612085769980507,81_54000
6097,81,Queens,54000,33061,685,2565,0.26705653021442494,81_54000
6098,81,Queens,54000,33062,738,2565,0.28771929824561404,81_54000
6099,81,Queens,54000,33063,1076,2565,0.41949317738791425,81_54000
6100,81,Queens,54000,33064,8,2565,0.0031189083820662767,81_54000
6101,81,Queens,54200,33017,571,3244,0.17601726263871764,81_54200
6102,81,Queens,54200,33018,826,3244,0.25462392108508014,81_54200
6103,81,Queens,54200,33019,1117,3244,0.34432799013563503,81_54200
6104,81,Queens,54200,33020,303,3244,0.09340320591861899,81_54200
6105,81,Queens,54200,33022,427,3244,0.1316276202219482,81_54200
6106,81,Queens,54500,37065,621,1580,0.3930379746835443,81_54500
6107,81,Queens,54500,38001,959,1580,0.6069620253164557,81_54500
6108,81,Queens,54700,37061,306,1985,0.15415617128463477,81_54700
6109,81,Queens,54700,38001,371,1985,0.18690176322418137,81_54700
6110,81,Queens,54700,38002,1308,1985,0.6589420654911838,81_54700
6111,81,Queens,54800,33016,422,1556,0.2712082262210797,81_54800
6112,81,Queens,54800,33020,881,1556,0.5661953727506427,81_54800
6113,81,Queens,54800,33021,253,1556,0.16259640102827763,81_54800
6114,81,Queens,54900,37060,1096,2318,0.4728213977566868,81_54900
6115,81,Queens,54900,38003,1222,2318,0.5271786022433133,81_54900
6116,81,Queens,55100,37059,1165,2173,0.5361251725724805,81_55100
6117,81,Queens,55100,37060,438,2173,0.20156465715600552,81_55100
6118,81,Queens,55100,38005,570,2173,0.26231017027151404,81_55100
6119,81,Queens,55200,24055,1055,1742,0.605625717566016,81_55200
6120,81,Queens,55200,33015,91,1742,0.05223880597014925,81_55200
6121,81,Queens,55200,33016,424,1742,0.24339839265212398,81_55200
6122,81,Queens,55200,33020,172,1742,0.09873708381171067,81_55200
6123,81,Queens,55300,38004,1380,1380,1.0,81_55300
6124,81,Queens,55400,33010,335,1398,0.2396280400572246,81_55400
6125,81,Queens,55400,33014,256,1398,0.18311874105865522,81_55400
6126,81,Queens,55400,33015,807,1398,0.5772532188841202,81_55400
6127,81,Queens,55500,38004,174,999,0.17417417417417416,81_55500
6128,81,Queens,55500,38007,825,999,0.8258258258258259,81_55500
6129,81,Queens,55600,33014,144,1475,0.0976271186440678,81_55600
6130,81,Queens,55600,33015,333,1475,0.22576271186440677,81_55600
6131,81,Queens,55600,33016,701,1475,0.4752542372881356,81_55600
6132,81,Queens,55600,33017,297,1475,0.20135593220338982,81_55600
6133,81,Queens,55700,38004,73,1949,0.03745510518214469,81_55700
6134,81,Queens,55700,38006,1602,1949,0.8219599794766547,81_55700
6135,81,Queens,55700,38007,186,1949,0.09543355566957414,81_55700
6136,81,Queens,55700,38008,80,1949,0.04104669061056952,81_55700
6137,81,Queens,55700,38010,8,1949,0.004104669061056952,81_55700
6138,81,Queens,55800,33014,351,1139,0.30816505706760317,81_55800
6139,81,Queens,55800,33017,788,1139,0.6918349429323969,81_55800
6140,81,Queens,55900,38007,576,577,0.9982668977469671,81_55900
6141,81,Queens,55900,38008,1,577,0.0017331022530329288,81_55900
6142,81,Queens,56000,33010,384,1098,0.34972677595628415,81_56000
6143,81,Queens,56000,33014,714,1098,0.6502732240437158,81_56000
6144,81,Queens,56100,38009,3,12,0.25,81_56100
6145,81,Queens,56100,38011,9,12,0.75,81_56100
6146,81,Queens,56200,33010,721,976,0.7387295081967213,81_56200
6147,81,Queens,56200,33011,179,976,0.1834016393442623,81_56200
6148,81,Queens,56200,33012,76,976,0.0778688524590164,81_56200
6149,81,Queens,56400,33011,125,836,0.14952153110047847,81_56400
6150,81,Queens,56400,33012,711,836,0.8504784688995215,81_56400
6151,81,Queens,56500,38008,801,801,1.0,81_56500
6152,81,Queens,56600,33012,451,921,0.48968512486427795,81_56600
6153,81,Queens,56600,33018,470,921,0.510314875135722,81_56600
6154,81,Queens,56700,38008,720,2680,0.26865671641791045,81_56700
6155,81,Queens,56700,38009,1602,2680,0.5977611940298507,81_56700
6156,81,Queens,56700,38010,358,2680,0.1335820895522388,81_56700
6157,81,Queens,56800,33013,175,2781,0.06292700467457749,81_56800
6158,81,Queens,56800,33026,251,2781,0.09025530384753686,81_56800
6159,81,Queens,56800,33027,1327,2781,0.4771664868752247,81_56800
6160,81,Queens,56800,33028,622,2781,0.22366055375764113,81_56800
6161,81,Queens,56800,33029,406,2781,0.14599065084501978,81_56800
6162,81,Queens,57700,38010,1113,1756,0.6338268792710706,81_57700
6163,81,Queens,57700,38011,82,1756,0.04669703872437358,81_57700
6164,81,Queens,57700,38012,561,1756,0.3194760820045558,81_57700
6165,81,Queens,57900,28018,97,759,0.12779973649538867,81_57900
6166,81,Queens,57900,38012,662,759,0.8722002635046113,81_57900
6167,81,Queens,58000,33029,1056,2459,0.4294428629524197,81_58000
6168,81,Queens,58000,33030,738,2459,0.30012200081333873,81_58000
6169,81,Queens,58000,33031,665,2459,0.27043513623424154,81_58000
6170,81,Queens,58100,28019,554,1422,0.38959212376933894,81_58100
6171,81,Queens,58100,37055,318,1422,0.22362869198312235,81_58100
6172,81,Queens,58100,37058,550,1422,0.38677918424753865,81_58100
6173,81,Queens,58200,33029,128,2807,0.04560028500178126,81_58200
6174,81,Queens,58200,33030,1036,2807,0.3690773067331671,81_58200
6175,81,Queens,58200,33031,614,2807,0.21873886711791948,81_58200
6176,81,Queens,58200,33033,286,2807,0.10188813680085501,81_58200
6177,81,Queens,58200,33060,157,2807,0.055931599572497326,81_58200
6178,81,Queens,58200,33061,586,2807,0.20876380477377984,81_58200
6179,81,Queens,58300,37056,418,1787,0.23391158365976497,81_58300
6180,81,Queens,58300,37057,1369,1787,0.7660884163402351,81_58300
6181,81,Queens,58500,37054,699,2047,0.34147532975085493,81_58500
6182,81,Queens,58500,37055,1068,2047,0.5217391304347826,81_58500
6183,81,Queens,58500,37064,280,2047,0.13678553981436248,81_58500
6184,81,Queens,58700,37053,1048,1579,0.6637112096263458,81_58700
6185,81,Queens,58700,37054,531,1579,0.3362887903736542,81_58700
6186,81,Queens,58900,37062,25,1898,0.013171759747102213,81_58900
6187,81,Queens,58900,37063,1045,1898,0.5505795574288725,81_58900
6188,81,Queens,58900,37064,828,1898,0.4362486828240253,81_58900
6189,81,Queens,59000,33032,133,827,0.1608222490931076,81_59000
6190,81,Queens,59000,33033,694,827,0.8391777509068924,81_59000
6191,81,Queens,59100,37044,889,2562,0.3469945355191257,81_59100
6192,81,Queens,59100,37061,516,2562,0.20140515222482436,81_59100
6193,81,Queens,59100,37063,629,2562,0.24551131928181108,81_59100
6194,81,Queens,59100,37065,528,2562,0.20608899297423888,81_59100
6195,81,Queens,59200,33032,885,885,1.0,81_59200
6196,81,Queens,59300,37052,1223,1891,0.6467477525118984,81_59300
6197,81,Queens,59300,37053,271,1891,0.14331041776837652,81_59300
6198,81,Queens,59300,37062,397,1891,0.20994182971972503,81_59300
6199,81,Queens,59400,33032,651,1208,0.5389072847682119,81_59400
6200,81,Queens,59400,33035,273,1208,0.2259933774834437,81_59400
6201,81,Queens,59400,33036,284,1208,0.23509933774834438,81_59400
6202,81,Queens,59501,37043,385,1058,0.3638941398865784,81_59501
6203,81,Queens,59501,37044,253,1058,0.2391304347826087,81_59501
6204,81,Queens,59501,37052,89,1058,0.08412098298676748,81_59501
6205,81,Queens,59501,37062,214,1058,0.20226843100189035,81_59501
6206,81,Queens,59501,37067,117,1058,0.11058601134215501,81_59501
6207,81,Queens,59502,37043,1005,1236,0.8131067961165048,81_59502
6208,81,Queens,59502,37050,97,1236,0.0784789644012945,81_59502
6209,81,Queens,59502,37051,134,1236,0.10841423948220065,81_59502
6210,81,Queens,59600,33034,184,958,0.19206680584551147,81_59600
6211,81,Queens,59600,33035,774,958,0.8079331941544885,81_59600
6212,81,Queens,59800,33034,1231,1231,1.0,81_59800
6213,81,Queens,59900,28064,165,849,0.19434628975265017,81_59900
6214,81,Queens,59900,37049,167,849,0.1967020023557126,81_59900
6215,81,Queens,59900,37050,263,849,0.30977620730270905,81_59900
6216,81,Queens,59900,37051,254,849,0.29917550058892817,81_59900
6217,81,Queens,60000,33035,479,831,0.5764139590854392,81_60000
6218,81,Queens,60000,33036,352,831,0.42358604091456076,81_60000
6219,81,Queens,60100,37049,473,1142,0.4141856392294221,81_60100
6220,81,Queens,60100,37050,669,1142,0.5858143607705779,81_60100
6221,81,Queens,60300,37049,423,975,0.4338461538461538,81_60300
6222,81,Queens,60300,37050,552,975,0.5661538461538461,81_60300
6223,81,Queens,60600,33039,1040,1040,1.0,81_60600
6224,81,Queens,60701,28064,4,4,1.0,81_60701
6225,81,Queens,60800,33040,1099,1099,1.0,81_60800
6226,81,Queens,61000,29024,134,979,0.13687436159346272,81_61000
6227,81,Queens,61000,33041,845,979,0.8631256384065373,81_61000
6228,81,Queens,61200,29024,34,1301,0.026133743274404306,81_61200
6229,81,Queens,61200,33038,1267,1301,0.9738662567255957,81_61200
6230,81,Queens,61301,28019,265,2661,0.09958662157083803,81_61301
6231,81,Queens,61301,28020,1406,2661,0.5283727921833897,81_61301
6232,81,Queens,61301,28021,605,2661,0.22735813603908306,81_61301
6233,81,Queens,61301,28022,1,2661,0.0003757985719654265,81_61301
6234,81,Queens,61301,37052,186,2661,0.06989853438556934,81_61301
6235,81,Queens,61301,37053,198,2661,0.07440811724915446,81_61301
6236,81,Queens,61400,33037,896,896,1.0,81_61400
6237,81,Queens,61601,29010,1384,1701,0.8136390358612581,81_61601
6238,81,Queens,61601,29011,317,1701,0.18636096413874192,81_61601
6239,81,Queens,61602,29009,879,879,1.0,81_61602
6240,81,Queens,61800,29011,1007,1214,0.8294892915980231,81_61800
6241,81,Queens,61800,29023,207,1214,0.17051070840197693,81_61800
6242,81,Queens,61900,28014,563,1486,0.37886944818304175,81_61900
6243,81,Queens,61900,28015,921,1486,0.6197846567967699,81_61900
6244,81,Queens,61900,28017,2,1486,0.0013458950201884253,81_61900
6245,81,Queens,62000,29010,290,1213,0.23907666941467437,81_62000
6246,81,Queens,62000,29011,276,1213,0.22753503709810388,81_62000
6247,81,Queens,62000,29023,647,1213,0.5333882934872217,81_62000
6248,81,Queens,62100,28014,1096,1586,0.691046658259773,81_62100
6249,81,Queens,62100,28015,490,1586,0.308953341740227,81_62100
6250,81,Queens,62200,33036,827,1539,0.5373619233268356,81_62200
6251,81,Queens,62200,33037,576,1539,0.3742690058479532,81_62200
6252,81,Queens,62200,33039,136,1539,0.08836907082521117,81_62200
6253,81,Queens,62300,28016,1,940,0.0010638297872340426,81_62300
6254,81,Queens,62300,38014,939,940,0.9989361702127659,81_62300
6255,81,Queens,62500,28017,57,1288,0.04425465838509317,81_62500
6256,81,Queens,62500,38013,625,1288,0.48524844720496896,81_62500
6257,81,Queens,62500,38014,606,1288,0.4704968944099379,81_62500
6258,81,Queens,62600,29021,1589,1867,0.8510980182110337,81_62600
6259,81,Queens,62600,29022,278,1867,0.14890198178896624,81_62600
6260,81,Queens,62700,28018,83,1479,0.05611899932386748,81_62700
6261,81,Queens,62700,38012,290,1479,0.19607843137254902,81_62700
6262,81,Queens,62700,38013,1106,1479,0.7478025693035835,81_62700
6263,81,Queens,62900,38011,1473,1473,1.0,81_62900
6264,81,Queens,63000,29019,73,1290,0.056589147286821705,81_63000
6265,81,Queens,63000,29020,46,1290,0.03565891472868217,81_63000
6266,81,Queens,63000,29022,1171,1290,0.9077519379844962,81_63000
6267,81,Queens,63200,29012,468,1664,0.28125,81_63200
6268,81,Queens,63200,29019,316,1664,0.18990384615384615,81_63200
6269,81,Queens,63200,29023,880,1664,0.5288461538461539,81_63200
6270,81,Queens,63301,38014,17,870,0.01954022988505747,81_63301
6271,81,Queens,63301,38015,853,870,0.9804597701149426,81_63301
6272,81,Queens,63302,28013,299,987,0.3029381965552178,81_63302
6273,81,Queens,63302,38015,688,987,0.6970618034447822,81_63302
6274,81,Queens,63500,28012,904,1455,0.6213058419243986,81_63500
6275,81,Queens,63500,28013,551,1455,0.37869415807560136,81_63500
6276,81,Queens,63700,28011,184,1977,0.09307030854830552,81_63700
6277,81,Queens,63700,28012,623,1977,0.31512392513909965,81_63700
6278,81,Queens,63700,28027,1170,1977,0.5918057663125948,81_63700
6279,81,Queens,63800,29007,1214,2330,0.5210300429184549,81_63800
6280,81,Queens,63800,29008,1116,2330,0.47896995708154505,81_63800
6281,81,Queens,63900,28011,1335,1515,0.8811881188118812,81_63900
6282,81,Queens,63900,38016,180,1515,0.1188118811881188,81_63900
6283,81,Queens,64101,38017,1417,1417,1.0,81_64101
6284,81,Queens,64500,28028,704,1222,0.5761047463175123,81_64500
6285,81,Queens,64500,28065,518,1222,0.4238952536824877,81_64500
6286,81,Queens,64600,29012,1238,2151,0.5755462575546257,81_64600
6287,81,Queens,64600,29018,81,2151,0.03765690376569038,81_64600
6288,81,Queens,64600,29019,741,2151,0.34449093444909346,81_64600
6289,81,Queens,64600,29020,91,2151,0.04230590423059042,81_64600
6290,81,Queens,65000,29013,1342,1973,0.6801824632539281,81_65000
6291,81,Queens,65000,29018,155,1973,0.07856056766345666,81_65000
6292,81,Queens,65000,29019,476,1973,0.24125696908261532,81_65000
6293,81,Queens,65401,29006,571,1745,0.3272206303724928,81_65401
6294,81,Queens,65401,29007,26,1745,0.01489971346704871,81_65401
6295,81,Queens,65401,31025,1148,1745,0.6578796561604584,81_65401
6296,81,Queens,65501,28024,1,1,1.0,81_65501
6297,81,Queens,65600,29001,131,2802,0.04675231977159172,81_65600
6298,81,Queens,65600,29003,458,2802,0.16345467523197715,81_65600
6299,81,Queens,65600,29004,955,2802,0.3408279800142755,81_65600
6300,81,Queens,65600,29005,147,2802,0.05246252676659529,81_65600
6301,81,Queens,65600,29006,1078,2802,0.38472519628836543,81_65600
6302,81,Queens,65600,29007,33,2802,0.011777301927194861,81_65600
6303,81,Queens,65702,28022,551,966,0.5703933747412008,81_65702
